Country,Year,Births by caesarean section (%)
Afghanistan,2010-2015,2.7
Albania,2013,34.1
Algeria,2010-2013,16
Angola,2010-2016,3.7
Argentina,2011,29.1
Armenia,2010-2016,18
Australia,2015,33.3
Austria,2016,29.5
Azerbaijan,2015,27.6
Bahrain,2015,28
Bangladesh,2013-2016,30.7
Barbados,2010-2012,21.3
Belarus,2014,27.1
Belgium,2013,21.2
Belize,2013-2016,34.2
Benin,2012-2014,5.3
Bhutan,2008-2010,12.4
Bolivia (Plurinational State of),2011-2016,33.4
Bosnia and Herzegovina,2014,24
Brazil,2015,55.5
Bulgaria,2014,39.1
Burkina Faso,2010-2015,3.7
Burundi,2005-2010,4
Cambodia,2009-2014,6.3
Cameroon,2012-2014,2.4
Canada,2015,27.9
Central African Republic,2008-2010,4.5
Chad,2009-2015,1.4
Chile,2012,49.6
China,2014,34.9
Colombia,2016,45.8
Comoros,2007-2012,9.6
Congo,2012-2015,4.9
Costa Rica,2014,23.5
C̫te d'Ivoire,2014-2016,3.3
Croatia,2016,23
Cuba,2012-2014,40.4
Cyprus,2015,56.9
Czechia,2012,25.9
Democratic People's Republic of Korea,2007-2009,12.5
Democratic Republic of the Congo,2008-2014,5.1
Denmark,2016,19.5
Djibouti,2007-2012,11
Dominican Republic,2012,58.1
Ecuador,2015,49
Egypt,2009-2014,51.8
El Salvador,2016,31.3
Equatorial Guinea,2006-2011,6.6
Eritrea,2005-2010,2.8
Estonia,2016,20.3
Eswatini,2012-2014,11.6
Ethiopia,2011-2016,1.9
Finland,2016,16.4
France,2016,19.6
Gabon,2007-2012,10
Gambia,2008-2013,2
Georgia,2015,41.4
Germany,2016,30.5
Ghana,2009-2014,12.8
Guatemala,2009-2015,26.3
Guinea,2014-2016,3.1
Guinea-Bissau,2012-2014,3.9
Guyana,2012-2014,16.9
Haiti,2013,5.4
Honduras,2006-2012,18.6
Hungary,2014,36.4
Iceland,2016,18.3
India,2010-2016,17.2
Indonesia,2007-2012,12.3
Iran (Islamic Republic of),2008-2010,45.6
Iraq,2012,24.4
Ireland,2015,31.3
Israel,2014,16.1
Italy,2014,35
Jamaica,2009-2011,21.2
Japan,2014,19.7
Jordan,2007-2012,28
Kazakhstan,2013-2015,14.8
Kenya,2009,8.7
Kiribati,2004-2009,9.6
Kyrgyzstan,2012-2014,7.4
Lao People's Democratic Republic,2009-2012,3.7
Latvia,2016,21.7
Lebanon,2016,47.1
Lesotho,2009-2014,9.7
Liberia,2008-2013,3.9
Lithuania,2015,21.9
Luxembourg,2013,30.5
Madagascar,2007-2013,1.9
Malawi,2010-2016,6.1
Malaysia,2006,15.7
Maldives,2014,41.2
Mali,2013-2015,2
Malta,2016,30.7
Marshall Islands,2002-2007,9.3
Mauritania,2013-2015,4.9
Mauritius,2016,45.4
Mexico,2013-2015,40.7
Micronesia (Federated States of),2006,10.5
Monaco,2015,20.6
Mongolia,2011-2013,23.4
Montenegro,2011-2013,19.9
Morocco,2015,15.2
Mozambique,2006-2011,3.9
Myanmar,2010-2016,17.1
Namibia,2008-2013,14.4
Nauru,2002-2007,7.5
Nepal,2011-2016,9
Netherlands,2015,16.6
New Zealand,2015,25.5
Nicaragua,2006-2012,29.7
Niger,2007-2012,1.4
Nigeria,2014-2017,2.8
Norway,2016,16.1
Oman,2016,19.5
Pakistan,2007-2013,14.1
Panama,2011-2013,27.7
Paraguay,2014-2016,45.9
Peru,2011-2016,31.6
Philippines,2008-2013,9.3
Poland,2014,35.6
Portugal,2011,35.2
Qatar,2010-2012,19.5
Republic of Korea,2013-2015,39.1
Republic of Moldova,2014,18.4
North Macedonia,2009-2011,24.9
Romania,2013,40.1
Russian Federation,2006-2011,13
Rwanda,2010-2015,13
Saint Lucia,2010-2012,18.5
Samoa,2009-2014,4.6
San Marino,2016,27.5
Sao Tome and Principe,2012-2014,5.6
Saudi Arabia,2016,30.2
Senegal,2011-2016,5.5
Serbia,2012-2014,28.8
Seychelles,2016,28.2
Sierra Leone,2008-2013,2.9
Slovakia,2012,30.3
Slovenia,2012,18.9
Solomon Islands,2010-2015,5.9
South Sudan,2008-2010,1
Spain,2014,27.3
Sri Lanka,2015,33.2
Sudan,2012-2014,9.1
Suriname,2008-2010,19
Sweden,2015,17.4
Switzerland,2015,33.3
Syrian Arab Republic,2004-2009,26
Tajikistan,2007-2012,4
Thailand,2013-2016,32.7
Timor-Leste,2004-2010,1.7
Togo,2008-2014,6.5
Tonga,2007-2012,17.4
Trinidad and Tobago,2007,18.4
Tunisia,2009-2012,26.7
Turkey,2008-2013,48.1
Turkmenistan,2013-2016,6.3
Tuvalu,2002-2007,7.1
Uganda,2006-2011,5.3
Ukraine,2010-2012,12.1
United Arab Emirates,2013,23.9
United Kingdom of Great Britain and Northern Ireland,2016-2017,27.8
United Kingdom of Great Britain and Northern Ireland,2015-2016,29.9
United Republic of Tanzania,2010-2016,5.9
United States of America,2015,32
Uruguay,2015,39.4
Uzbekistan,2015,13.6
Vanuatu,2008-2013,11.9
Venezuela (Bolivarian Republic of),2009,32.2
Viet Nam,2011-2014,27.5
Yemen,2008-2013,4.8
Zambia,2008-2014,4.4
Zimbabwe,2010-2015,5.8
Zambia,2008-2014,4.4
Zimbabwe,2010-2015,5.8
